EmpID,Salary,Termd,Position,State,Sex,MaritalDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age
10026,62506,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Exceeds,4.6,5,0,0,1,39.0
10084,104437,1,Sr. DBA,MA,M,Married,career change,Voluntarily Terminated,IT/IS,Simon Roup,Indeed,Fully Meets,4.96,3,6,0,17,48.0
10196,64955,1,Production Technician II,MA,F,Married,hours,Voluntarily Terminated,Production,Kissy Sullivan,LinkedIn,Fully Meets,3.02,3,0,0,3,34.0
10088,64991,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,4.84,5,0,0,15,34.0
10069,50825,1,Production Technician I,MA,F,Divorced,return to school,Voluntarily Terminated,Production,Webster Butler,Google Search,Fully Meets,5.0,4,0,0,2,33.0
10002,57568,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Amy Dunn,LinkedIn,Exceeds,5.0,5,0,0,15,46.0
10194,95660,0,Software Engineer,MA,F,Single,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,LinkedIn,Fully Meets,3.04,3,4,0,19,44.0
10062,59365,0,Production Technician I,MA,M,Widowed,N/A-StillEmployed,Active,Production,Ketsia Liebig,Employee Referral,Fully Meets,5.0,4,0,0,19,40.0
10114,47837,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Brannon Miller,Diversity Job Fair,Fully Meets,4.46,3,0,0,4,53.0
10250,50178,0,IT Support,MA,M,Divorced,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Indeed,Fully Meets,5.0,5,6,0,16,35.0
10252,54670,1,Production Technician I,MA,F,Married,Another position,Voluntarily Terminated,Production,David Stanley,Diversity Job Fair,Fully Meets,4.2,4,0,0,12,49.0
10242,47211,1,Production Technician I,MA,M,Married,unhappy,Voluntarily Terminated,Production,Kissy Sullivan,Diversity Job Fair,Fully Meets,4.2,3,0,0,15,49.0
10012,92328,0,Data Analyst,TX,M,Divorced,N/A-StillEmployed,Active,IT/IS,Simon Roup,Diversity Job Fair,Exceeds,4.28,4,5,0,9,34.0
10265,58709,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,Google Search,Fully Meets,4.6,4,0,0,7,39.0
10066,52505,1,Production Technician I,MA,M,Divorced,Another position,Voluntarily Terminated,Production,Michael Albert,On-line Web application,Fully Meets,5.0,5,0,0,1,45.0
10061,57834,1,Production Technician I,MA,M,Single,attendance,Terminated for Cause,Production,Kelley Spirea,Google Search,Fully Meets,5.0,4,0,0,20,41.0
10023,70131,0,Production Technician II,MA,F,Married,N/A-StillEmployed,Active,Production,Kelley Spirea,Employee Referral,Exceeds,4.4,3,0,0,16,57.0
10055,59026,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Elijiah Gray,Google Search,Fully Meets,5.0,5,0,0,12,52.0
10245,110000,1,Database Administrator,MA,F,Single,performance,Terminated for Cause,IT/IS,Simon Roup,Google Search,Fully Meets,4.5,4,5,0,8,37.0
10277,53250,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,4.2,4,0,0,13,44.0
10046,51044,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Amy Dunn,Google Search,Fully Meets,5.0,3,0,0,13,52.0
10226,64919,0,Production Technician I,MA,F,Divorced,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,4.2,3,0,0,2,64.0
10003,62910,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Exceeds,5.0,3,0,0,19,33.0
10294,66441,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Michael Albert,CareerBuilder,Needs Improvement,2.0,3,0,2,3,32.0
10267,57815,1,Production Technician II,MA,F,Single,career change,Voluntarily Terminated,Production,Elijiah Gray,Google Search,Fully Meets,4.8,5,0,0,5,56.0
10199,103613,1,Enterprise Architect,CT,M,Single,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,LinkedIn,Fully Meets,3.5,5,7,0,2,58.0
10081,106367,0,Sr. Accountant,MA,F,Married,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,5.0,4,3,0,4,36.0
10175,74312,1,Production Manager,MA,M,Single,retiring,Voluntarily Terminated,Production,Janet King,Indeed,Fully Meets,3.39,3,0,0,14,53.0
10177,53492,1,Production Technician I,MA,F,Married,Another position,Voluntarily Terminated,Production,David Stanley,Google Search,Fully Meets,3.35,4,0,0,6,32.0
10238,63000,0,Accountant I,MA,F,Married,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,4.5,2,6,0,14,35.0
10184,65288,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Webster Butler,Google Search,Fully Meets,3.19,3,0,0,9,39.0
10203,64375,0,Production Technician I,MA,F,Separated,N/A-StillEmployed,Active,Production,Kissy Sullivan,Diversity Job Fair,Fully Meets,3.5,5,0,0,17,53.0
10188,74326,1,Area Sales Manager,VA,F,Married,Another position,Voluntarily Terminated,Sales,John Smith,Google Search,Fully Meets,3.14,5,0,1,19,58.0
10107,63763,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Amy Dunn,Employee Referral,Fully Meets,4.51,4,0,0,3,43.0
10181,62162,0,Production Technician II,MA,M,Married,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,3.25,5,0,0,15,45.0
10150,77692,0,Software Engineering Manager,MA,M,Single,N/A-StillEmployed,Active,Software Engineering,Jennifer Zamora,Google Search,Fully Meets,3.84,3,5,0,4,56.0
10001,72640,0,Production Manager,MA,M,Single,N/A-StillEmployed,Active,Production,Janet King,Indeed,Exceeds,5.0,3,0,0,14,39.0
10085,93396,0,Software Engineer,MA,F,Single,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,Indeed,Fully Meets,4.96,4,6,0,3,36.0
10115,52846,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.43,3,0,0,14,40.0
10082,100031,0,Sr. DBA,MA,F,Single,N/A-StillEmployed,Active,IT/IS,Simon Roup,LinkedIn,Fully Meets,5.0,5,6,0,7,36.0
10040,71860,0,Area Sales Manager,VT,F,Single,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,5.0,5,0,0,7,60.0
10067,61656,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Michael Albert,Google Search,Fully Meets,5.0,4,0,0,11,72.0
10108,110929,0,BI Director,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Fully Meets,4.5,5,7,0,8,51.0
10210,54237,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,3.3,4,0,0,11,44.0
10154,60380,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,3.8,5,0,0,4,39.0
10200,66808,0,Area Sales Manager,TX,M,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Employee Referral,Fully Meets,3.0,5,0,0,17,52.0
10240,64786,1,Production Technician I,MA,F,Single,relocation out of area,Voluntarily Terminated,Production,Amy Dunn,Indeed,Fully Meets,4.3,4,0,0,3,39.0
10168,64816,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,3.58,5,0,0,3,34.0
10220,68678,0,IT Support,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Eric Dougall,Indeed,Fully Meets,4.7,3,6,0,2,37.0
10275,64066,1,Production Technician II,MA,F,Married,unhappy,Voluntarily Terminated,Production,Brannon Miller,Google Search,Fully Meets,4.2,5,0,0,9,41.0
10269,59369,1,Production Technician II,MA,M,Married,career change,Voluntarily Terminated,Production,David Stanley,Indeed,Fully Meets,4.2,4,0,0,6,44.0
10029,50373,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Employee Referral,Exceeds,4.1,4,0,0,5,42.0
10261,63108,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,David Stanley,Employee Referral,Fully Meets,4.4,5,0,0,3,45.0
10292,59144,1,Production Technician I,MA,M,Single,performance,Terminated for Cause,Production,Kissy Sullivan,LinkedIn,Needs Improvement,2.0,3,0,5,16,43.0
10282,68051,0,Production Manager,MA,M,Divorced,N/A-StillEmployed,Active,Production,Janet King,CareerBuilder,Needs Improvement,4.13,2,0,3,3,47.0
10019,170500,0,Director of Operations,MA,M,Single,N/A-StillEmployed,Active,Production,Janet King,Indeed,Exceeds,3.7,5,0,0,15,40.0
10094,63381,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Kelley Spirea,Indeed,Fully Meets,4.73,5,0,0,6,46.0
10193,83552,0,Data Analyst,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Simon Roup,Indeed,Fully Meets,3.04,3,6,0,2,36.0
10132,56149,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,4.12,5,0,0,15,36.0
10083,92329,0,Sr. Network Engineer,CT,M,Single,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,5.0,3,4,0,5,57.0
10099,65729,0,Sales Manager,VT,F,Single,N/A-StillEmployed,Active,Sales,Debra Houlihan,Indeed,Fully Meets,4.62,4,0,0,8,33.0
10212,85028,0,Sr. Network Engineer,CT,F,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,3.1,5,8,0,19,71.0
10056,57583,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Elijiah Gray,Indeed,Fully Meets,5.0,3,0,0,1,44.0
10143,56294,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,3.96,4,0,0,6,43.0
10311,56991,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,4.3,4,3,2,2,35.0
10070,55722,1,Production Technician I,MA,M,Married,unhappy,Voluntarily Terminated,Production,Webster Butler,Indeed,Fully Meets,5.0,4,0,0,14,45.0
10155,101199,0,Software Engineer,MA,F,Single,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,CareerBuilder,Fully Meets,3.79,5,5,0,8,43.0
10306,61568,0,Area Sales Manager,AL,M,Single,N/A-StillEmployed,Active,Sales,John Smith,Indeed,PIP,1.93,3,0,6,5,47.0
10100,58275,1,Production Technician II,MA,F,Separated,more money,Voluntarily Terminated,Production,Kelley Spirea,Google Search,Fully Meets,4.62,5,0,0,1,72.0
10310,53189,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Amy Dunn,Indeed,PIP,1.12,2,0,4,9,56.0
10197,96820,0,BI Developer,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,3.01,5,7,0,15,39.0
10276,51259,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,4.3,4,0,0,1,40.0
10304,59231,0,Area Sales Manager,WA,F,Single,N/A-StillEmployed,Active,Sales,John Smith,Website,PIP,2.3,1,0,2,17,36.0
10284,61584,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Needs Improvement,3.88,4,0,0,6,44.0
10207,46335,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,David Stanley,CareerBuilder,Fully Meets,3.4,5,0,0,15,36.0
10133,70621,0,IT Support,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.11,4,6,0,16,34.0
10028,138888,0,IT Manager - Support,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Exceeds,4.3,5,5,0,4,52.0
10006,74241,0,Area Sales Manager,CA,F,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Exceeds,4.77,5,0,0,14,34.0
10105,75188,0,Production Manager,MA,F,Single,N/A-StillEmployed,Active,Production,Janet King,Google Search,Fully Meets,4.52,4,0,0,4,49.0
10211,62514,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Ketsia Liebig,Google Search,Fully Meets,2.9,3,0,0,6,49.0
10064,60070,1,Production Technician I,MA,F,Married,military,Voluntarily Terminated,Production,Kissy Sullivan,Google Search,Fully Meets,5.0,3,0,0,7,31.0
10247,48888,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.7,5,0,0,8,48.0
10235,54285,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Kelley Spirea,Employee Referral,Fully Meets,4.2,3,0,0,3,44.0
10299,56847,0,Production Technician II,MA,F,Separated,N/A-StillEmployed,Active,Production,Michael Albert,Indeed,PIP,3.0,1,0,2,5,33.0
10280,60340,1,Production Technician I,MA,M,Single,attendance,Terminated for Cause,Production,Michael Albert,Google Search,Needs Improvement,5.0,4,0,5,16,39.0
10296,59124,1,Production Technician I,MA,F,Single,"no-call, no-show",Terminated for Cause,Production,Elijiah Gray,Google Search,Needs Improvement,2.3,3,0,5,19,34.0
10290,99280,1,Software Engineer,MA,F,Married,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,Indeed,Needs Improvement,2.1,5,4,4,19,36.0
10263,71776,0,Production Technician II,MA,F,Married,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,4.4,5,0,0,17,44.0
10136,65902,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Webster Butler,LinkedIn,Fully Meets,4.0,4,0,0,7,35.0
10189,57748,1,Production Technician I,MA,F,Married,military,Voluntarily Terminated,Production,Webster Butler,Google Search,Fully Meets,3.13,3,0,0,16,68.0
10308,64057,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Amy Dunn,Indeed,PIP,1.56,5,0,6,15,33.0
10309,53366,0,Network Engineer,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,PIP,1.2,3,6,3,2,35.0
10049,58530,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Google Search,Fully Meets,5.0,5,0,0,19,42.0
10093,72609,1,Production Technician II,MA,M,Single,hours,Voluntarily Terminated,Production,Amy Dunn,Google Search,Fully Meets,4.76,5,0,0,20,41.0
10163,55965,1,Production Technician II,MA,F,Married,career change,Voluntarily Terminated,Production,Ketsia Liebig,Google Search,Fully Meets,3.66,3,0,0,6,39.0
10305,70187,1,Area Sales Manager,MA,M,Married,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,Employee Referral,PIP,2.0,5,0,4,7,47.0
10015,178000,0,IT Director,MA,M,Single,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,Indeed,Exceeds,5.0,5,5,0,15,42.0
10080,99351,0,Sr. Accountant,MA,F,Married,N/A-StillEmployed,Active,Admin Offices,Board of Directors,Other,Fully Meets,5.0,3,2,0,3,44.0
10258,67251,0,Area Sales Manager,CT,M,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,CareerBuilder,Fully Meets,4.3,3,0,2,7,59.0
10273,65707,0,IT Support,CT,F,Single,N/A-StillEmployed,Active,IT/IS,Eric Dougall,LinkedIn,Fully Meets,4.7,4,5,0,1,54.0
10111,52249,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,David Stanley,Employee Referral,Fully Meets,4.5,3,0,0,5,37.0
10257,53171,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,4.2,4,0,0,12,39.0
10159,51337,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Michael Albert,LinkedIn,Fully Meets,3.73,3,0,0,19,32.0
10122,51505,1,Production Technician I,MA,F,Divorced,hours,Voluntarily Terminated,Production,Elijiah Gray,Diversity Job Fair,Fully Meets,4.24,4,0,0,2,53.0
10142,59370,1,Area Sales Manager,OH,F,Widowed,attendance,Terminated for Cause,Sales,John Smith,CareerBuilder,Fully Meets,3.97,4,0,0,7,51.0
10283,54933,1,Production Technician I,MA,M,Married,military,Voluntarily Terminated,Production,Webster Butler,Diversity Job Fair,Needs Improvement,3.97,4,0,3,15,48.0
10018,57815,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Amy Dunn,Indeed,Exceeds,3.9,4,0,0,3,43.0
10255,61555,0,Area Sales Manager,IN,F,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.5,5,0,0,20,33.0
10246,114800,1,Database Administrator,MA,F,Single,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,Indeed,Fully Meets,4.6,4,4,0,10,51.0
10228,74679,0,IT Support,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Peter Monroe,LinkedIn,Fully Meets,4.3,5,7,0,20,33.0
10243,53018,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,Indeed,Fully Meets,4.3,5,0,0,7,30.0
10031,59892,0,Production Technician I,MA,M,Divorced,N/A-StillEmployed,Active,Production,Brannon Miller,Diversity Job Fair,Exceeds,4.5,4,0,0,1,53.0
10300,68898,1,Production Technician II,MA,M,Married,career change,Voluntarily Terminated,Production,Brannon Miller,Diversity Job Fair,PIP,3.0,3,0,3,10,58.0
10101,61242,0,IT Support,MA,F,Separated,N/A-StillEmployed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,4.61,4,5,0,11,42.0
10237,66825,0,Production Technician II,MA,F,Married,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,4.6,3,0,0,20,37.0
10051,48285,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,5.0,3,0,0,2,44.0
10218,66149,0,Production Technician II,MA,F,Separated,N/A-StillEmployed,Active,Production,Kissy Sullivan,Google Search,Fully Meets,4.4,5,0,0,1,39.0
10256,49256,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Kissy Sullivan,LinkedIn,Fully Meets,4.1,5,0,0,3,48.0
10098,62957,0,Production Manager,MA,M,Divorced,N/A-StillEmployed,Active,Production,Janet King,Employee Referral,Fully Meets,4.63,3,0,0,2,41.0
10059,63813,1,Production Technician I,MA,F,Divorced,more money,Voluntarily Terminated,Production,Kelley Spirea,CareerBuilder,Fully Meets,5.0,5,0,0,17,40.0
10234,99020,0,BI Developer,MA,M,Married,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.2,5,5,0,8,33.0
10109,71707,1,Area Sales Manager,TN,M,Single,relocation out of area,Voluntarily Terminated,Sales,John Smith,LinkedIn,Fully Meets,4.5,5,0,0,20,54.0
10125,54828,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Michael Albert,Google Search,Fully Meets,4.2,4,0,0,13,46.0
10074,64246,0,Production Technician II,MA,M,Single,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,5.0,3,0,0,20,34.0
10097,52177,1,Production Technician I,MA,F,Single,retiring,Voluntarily Terminated,Production,Webster Butler,CareerBuilder,Fully Meets,4.64,4,0,0,8,70.0
10007,62065,0,Production Technician I,MA,F,Married,N/A-StillEmployed,Active,Production,Amy Dunn,CareerBuilder,Exceeds,4.76,4,0,0,5,49.0
10129,46998,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,Google Search,Fully Meets,4.17,4,0,0,1,39.0
10075,68099,1,Production Technician II,MA,F,Single,hours,Voluntarily Terminated,Production,Kelley Spirea,CareerBuilder,Fully Meets,5.0,3,0,0,15,50.0
10167,70545,0,Area Sales Manager,NH,M,Married,N/A-StillEmployed,Active,Sales,John Smith,Indeed,Fully Meets,3.6,5,0,0,9,34.0
10195,63478,1,Production Technician II,MA,F,Married,relocation out of area,Voluntarily Terminated,Production,Michael Albert,Indeed,Fully Meets,3.03,5,0,0,16,39.0
10112,97999,0,Database Administrator,MA,F,Single,N/A-StillEmployed,Active,IT/IS,Simon Roup,Indeed,Fully Meets,4.48,5,6,0,4,39.0
10272,180000,0,Director of Sales,RI,F,Married,N/A-StillEmployed,Active,Sales,Janet King,LinkedIn,Fully Meets,4.5,4,0,0,19,57.0
10182,49920,1,Administrative Assistant,MA,F,Married,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,Indeed,Fully Meets,3.24,3,4,0,6,37.0
10248,55425,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,4.8,4,0,0,4,36.0
10201,69340,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Elijiah Gray,LinkedIn,Fully Meets,3.0,5,0,0,4,39.0
10214,64995,0,Production Technician II,MA,F,Separated,N/A-StillEmployed,Active,Production,Webster Butler,Indeed,Fully Meets,4.5,3,0,0,6,31.0
10160,68182,1,Production Technician II,MA,F,Divorced,unhappy,Voluntarily Terminated,Production,Amy Dunn,Google Search,Fully Meets,3.72,3,0,0,18,46.0
10289,83082,1,Production Manager,MA,M,Married,unhappy,Voluntarily Terminated,Production,Janet King,Indeed,Needs Improvement,2.34,2,0,3,4,46.0
10139,51908,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,3.99,3,0,0,14,32.0
10227,61242,0,Production Technician I,MA,F,Single,N/A-StillEmployed,Active,Production,David Stanley,LinkedIn,Fully Meets,4.1,3,0,0,7,50.0
10236,45069,0,Production Technician I,MA,F,Divorced,N/A-StillEmployed,Active,Production,Kissy Sullivan,Employee Referral,Fully Meets,4.3,5,0,0,7,57.0
10009,60724,0,Production Technician II,MA,F,Divorced,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Exceeds,4.6,4,0,0,11,36.0
10060,60436,0,Production Technician I,MA,F,Separated,N/A-StillEmployed,Active,Production,Kelley Spirea,LinkedIn,Fully Meets,5.0,5,0,0,9,59.0
10034,46837,1,Production Technician I,MA,M,Married,more money,Voluntarily Terminated,Production,Michael Albert,CareerBuilder,Exceeds,4.7,4,0,0,9,63.0
10156,105700,0,Database Administrator,MA,F,Married,N/A-StillEmployed,Active,IT/IS,Simon Roup,Indeed,Fully Meets,3.75,3,5,0,2,36.0
10036,63322,0,Production Technician II,MA,F,Single,N/A-StillEmployed,Active,Production,Brannon Miller,LinkedIn,Exceeds,4.3,3,0,0,1,53.0
10138,61154,1,Production Technician I,MA,F,Married,unhappy,Voluntarily Terminated,Production,Elijiah Gray,CareerBuilder,Fully Meets,4.0,4,0,0,4,37.0
10244,68999,1,Sales Manager,PA,F,Single,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,Google Search,Fully Meets,4.5,5,0,0,2,33.0
10192,50482,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Michael Albert,Indeed,Fully Meets,3.07,4,0,0,10,47.0
10231,65310,0,Area Sales Manager,CO,M,Single,N/A-StillEmployed,Active,Sales,Lynn Daneault,Indeed,Fully Meets,4.3,5,0,0,13,43.0
10089,250000,0,President & CEO,MA,F,Married,N/A-StillEmployed,Active,Executive Office,Board of Directors,Indeed,Fully Meets,4.83,3,0,0,10,68.0
10166,54005,1,Production Technician I,MA,F,Married,more money,Voluntarily Terminated,Production,Webster Butler,Google Search,Fully Meets,3.6,5,0,0,16,49.0
10170,45433,1,Production Technician I,MA,F,Married,more money,Voluntarily Terminated,Production,Amy Dunn,Google Search,Fully Meets,3.49,4,0,0,6,52.0
10208,46654,0,Production Technician I,MA,M,Single,N/A-StillEmployed,Active,Production,Ketsia Liebig,LinkedIn,Fully Meets,3.1,3,0,0,3,45.0
10176,63973,0,Production Technician I,MA,M,Married,N/A-StillEmployed,Active,Production,Brannon Miller,Indeed,Fully Meets,3.38,3,0,0,17,43.0
